,angle,VV_db,VV_db2,VV_var_db,VV_var_db2,GPM,P6d
2020-07-20,37.52294540405273,-13.36695881144404,-12.60340980814629,-38.3474381436521,-36.37261468034784,35.33974119252525,20.142
2020-07-26,37.51823425292969,-12.60340980814629,-11.41893296519471,-36.37261468034784,-43.13542365830492,0.08776813093572855,0.357
2020-07-26,37.51823425292969,-12.60340980814629,-11.41893296519471,-36.37261468034784,-43.13542365830492,0.08776813093572855,0.357
2020-08-01,37.50757598876953,-11.41893296519471,-14.36633095292167,-43.13542365830492,-47.50895020136863,0.0,1.411
2020-08-01,37.50757598876953,-11.41893296519471,-14.36633095292167,-43.13542365830492,-47.50895020136863,0.0,1.411
2020-08-07,37.51652908325195,-14.36633095292167,-14.29505771404743,-47.50895020136863,-43.81820832864545,0.33608848601579666,0.374
2020-08-07,37.51652908325195,-14.36633095292167,-14.29505771404743,-47.50895020136863,-43.81820832864545,0.33608848601579666,0.374
2020-08-13,37.52145385742188,-14.29505771404743,-14.94384353923919,-43.81820832864545,-46.70187397892272,1.6708019692450762,1.208
2020-08-13,37.52145385742188,-14.29505771404743,-14.94384353923919,-43.81820832864545,-46.70187397892272,1.6708019692450762,1.208
2020-08-19,37.51438140869141,-14.94384353923919,-16.83826642459984,-46.70187397892272,-43.05931255982439,0.6213087439537048,0.9179999999999999
2020-08-19,37.51438140869141,-14.94384353923919,-16.83826642459984,-46.70187397892272,-43.05931255982439,0.6213087439537048,0.9179999999999999
2020-08-25,37.51744079589844,-16.83826642459984,-13.87446917064121,-43.05931255982439,-41.22955264233895,0.25551316142082214,0.017
2020-08-25,37.51744079589844,-16.83826642459984,-13.87446917064121,-43.05931255982439,-41.22955264233895,0.25551316142082214,0.017
2020-08-31,37.51740646362305,-13.87446917064121,-15.34385600418469,-41.22955264233895,-35.5761532271672,4.220173833076842,1.753
2020-08-31,37.51740646362305,-13.87446917064121,-15.34385600418469,-41.22955264233895,-35.5761532271672,4.220173833076842,1.753
2020-09-06,37.52068710327148,-15.34385600418469,-15.9060493033967,-35.5761532271672,-41.46492023886641,23.026956168934703,19.929
2020-09-06,37.52068710327148,-15.34385600418469,-15.9060493033967,-35.5761532271672,-41.46492023886641,23.026956168934703,19.929
2020-09-12,37.51920318603516,-15.9060493033967,-15.45624604974433,-41.46492023886641,-37.48902445732328,23.35734493198106,14.05
2020-09-12,37.51920318603516,-15.9060493033967,-15.45624604974433,-41.46492023886641,-37.48902445732328,23.35734493198106,14.05
2020-09-18,37.51971435546875,-15.45624604974433,-14.04618603469551,-37.48902445732328,-44.209070790689,18.870734339245246,20.87
2020-09-18,37.51971435546875,-15.45624604974433,-14.04618603469551,-37.48902445732328,-44.209070790689,18.870734339245246,20.87
2020-09-24,37.5184326171875,-14.04618603469551,-13.41587955647016,-44.209070790689,-39.34442344498092,45.6465996238403,56.459
2020-09-24,37.5184326171875,-14.04618603469551,-13.41587955647016,-44.209070790689,-39.34442344498092,45.6465996238403,56.459
2020-09-30,37.51934814453125,-13.41587955647016,-13.09444911946416,-39.34442344498092,-32.40039863958244,12.356002751039341,2.296
2020-09-30,37.51934814453125,-13.41587955647016,-13.09444911946416,-39.34442344498092,-32.40039863958244,12.356002751039341,2.296
2020-10-06,37.5172119140625,-13.09444911946416,-11.33266313736471,-32.40039863958244,-35.94114799802882,103.76877174541005,78.23900000000002
2020-10-06,37.5172119140625,-13.09444911946416,-11.33266313736471,-32.40039863958244,-35.94114799802882,103.76877174541005,78.23900000000002
2020-10-12,37.52344131469727,-11.33266313736471,-12.44591796290386,-35.94114799802882,-39.09514191802893,53.24970259971451,60.34699999999999
2020-10-12,37.52344131469727,-11.33266313736471,-12.44591796290386,-35.94114799802882,-39.09514191802893,53.24970259971451,60.34699999999999
2020-10-18,37.51641464233398,-12.44591796290386,-13.93630665880185,-39.09514191802893,-35.48307884773485,63.66906839899457,46.029
2020-10-18,37.51641464233398,-12.44591796290386,-13.93630665880185,-39.09514191802893,-35.48307884773485,63.66906839899457,46.029
2020-10-24,37.52190017700195,-13.93630665880185,-14.40580259989349,-35.48307884773485,-40.87789601954456,64.48080251277315,38.916
2020-10-24,37.52190017700195,-13.93630665880185,-14.40580259989349,-35.48307884773485,-40.87789601954456,64.48080251277315,38.916
2020-10-30,37.51628875732422,-14.40580259989349,-15.20329151312757,-40.87789601954456,-41.75453615510004,2.956882338388823,0.119
2020-10-30,37.51628875732422,-14.40580259989349,-15.20329151312757,-40.87789601954456,-41.75453615510004,2.956882338388823,0.119
2020-11-05,37.52140045166016,-15.20329151312757,-16.23514132818878,-41.75453615510004,-39.86921685619227,36.832585972500965,9.231999999999998
2020-11-05,37.52140045166016,-15.20329151312757,-16.23514132818878,-41.75453615510004,-39.86921685619227,36.832585972500965,9.231999999999998
2020-11-11,37.51605224609375,-16.23514132818878,-15.28907808538561,-39.86921685619227,-34.57292788346356,27.87788264453411,2.550999999999999
2020-11-11,37.51605224609375,-16.23514132818878,-15.28907808538561,-39.86921685619227,-34.57292788346356,27.87788264453411,2.550999999999999
2020-11-17,37.52166748046875,-15.28907808538561,-14.05488262940887,-34.57292788346356,-41.54994279476951,21.925698831968475,35.035
2020-11-17,37.52166748046875,-15.28907808538561,-14.05488262940887,-34.57292788346356,-41.54994279476951,21.925698831968475,35.035
2020-11-23,37.51619720458984,-14.05488262940887,-14.09330864325625,-41.54994279476951,-34.77213999325242,39.52151744661387,5.73
2020-11-23,37.51619720458984,-14.05488262940887,-14.09330864325625,-41.54994279476951,-34.77213999325242,39.52151744661387,5.73
2020-11-29,37.52150344848633,-14.09330864325625,-13.53580997409264,-34.77213999325242,-44.55005986162362,0.09586388850584626,2.280999999999999
2020-11-29,37.52150344848633,-14.09330864325625,-13.53580997409264,-34.77213999325242,-44.55005986162362,0.09586388850584626,2.280999999999999
2020-12-05,37.51547241210938,-13.53580997409264,-14.93245409950442,-44.55005986162362,-31.80854070225423,12.265340351150371,0.5610000000000002
2020-12-05,37.51547241210938,-13.53580997409264,-14.93245409950442,-44.55005986162362,-31.80854070225423,12.265340351150371,0.5610000000000002
2020-12-11,37.52150344848633,-14.93245409950442,-12.54853089673598,-31.80854070225423,-32.93247712585524,23.96431957068853,47.96299999999999
2020-12-11,37.52150344848633,-14.93245409950442,-12.54853089673598,-31.80854070225423,-32.93247712585524,23.96431957068853,47.96299999999999
2020-12-17,37.5164794921875,-12.54853089673598,-14.96153838417069,-32.93247712585524,-40.34433473354976,13.231539447093382,0.9520000000000002
2020-12-17,37.5164794921875,-12.54853089673598,-14.96153838417069,-32.93247712585524,-40.34433473354976,13.231539447093382,0.9520000000000002
2020-12-23,37.52263259887695,-14.96153838417069,-14.04886814898991,-40.34433473354976,-37.86240104639315,8.899869334883988,0.085
2020-12-23,37.52263259887695,-14.96153838417069,-14.04886814898991,-40.34433473354976,-37.86240104639315,8.899869334883988,0.085
2020-01-04,44.05652236938477,-16.24920785574694,-16.58692768659226,-42.03471348113801,-49.00443485896886,0.005446514580398798,0.0
2020-01-10,44.07007598876953,-16.58692768659226,-17.63157923498367,-49.00443485896886,-47.93597181127117,0.08020055980887264,0.0
2020-01-10,44.07007598876953,-16.58692768659226,-17.63157923498367,-49.00443485896886,-47.93597181127117,0.08020055980887264,0.0
2020-01-16,44.05592346191406,-17.63157923498367,-16.80280068562644,-47.93597181127117,-47.67045606041253,0.0987866222858429,0.0
2020-01-16,44.05592346191406,-17.63157923498367,-16.80280068562644,-47.93597181127117,-47.67045606041253,0.0987866222858429,0.0
2020-01-22,44.06984329223633,-16.80280068562644,-17.28714235525321,-47.67045606041253,-45.14473204906848,0.11391609246493317,0.0
2020-01-22,44.06984329223633,-16.80280068562644,-17.28714235525321,-47.67045606041253,-45.14473204906848,0.11391609246493317,0.0
2020-01-28,44.05671691894531,-17.28714235525321,-18.03483022774644,-45.14473204906848,-45.47603840357333,0.00010327505151508376,0.0
2020-01-28,44.05671691894531,-17.28714235525321,-18.03483022774644,-45.14473204906848,-45.47603840357333,0.00010327505151508376,0.0
2020-02-03,44.07874298095703,-18.03483022774644,-17.16929569550483,-45.47603840357333,-52.71305860190505,0.0,0.0
2020-02-03,44.07874298095703,-18.03483022774644,-17.16929569550483,-45.47603840357333,-52.71305860190505,0.0,0.0
2020-02-09,44.0627555847168,-17.16929569550483,-18.9139472094629,-52.71305860190505,-52.36607444441383,0.20152664405759424,0.0
2020-02-09,44.0627555847168,-17.16929569550483,-18.9139472094629,-52.71305860190505,-52.36607444441383,0.20152664405759424,0.0
2020-02-15,44.07786178588867,-18.9139472094629,-16.1401885334213,-52.36607444441383,-48.42127948203695,0.27158340252935886,0.034
2020-02-15,44.07786178588867,-18.9139472094629,-16.1401885334213,-52.36607444441383,-48.42127948203695,0.27158340252935886,0.034
2020-02-21,44.06202697753906,-16.1401885334213,-17.3147058997976,-48.42127948203695,-39.94333865209849,0.0,0.017
2020-02-21,44.06202697753906,-16.1401885334213,-17.3147058997976,-48.42127948203695,-39.94333865209849,0.0,0.017
2020-02-27,44.07809829711914,-17.3147058997976,-19.65139566567974,-39.94333865209849,-42.63072232772984,2.358554796432145,0.017
2020-02-27,44.07809829711914,-17.3147058997976,-19.65139566567974,-39.94333865209849,-42.63072232772984,2.358554796432145,0.017
2020-03-04,44.06151580810547,-19.65139566567974,-18.78026967269885,-42.63072232772984,-52.90843037490252,12.714605628978461,11.225
2020-03-04,44.06151580810547,-19.65139566567974,-18.78026967269885,-42.63072232772984,-52.90843037490252,12.714605628978461,11.225
2020-03-10,44.07761764526367,-18.78026967269885,-16.89772051670768,-52.90843037490252,-36.85489739970994,14.309387690504082,8.237
2020-03-10,44.07761764526367,-18.78026967269885,-16.89772051670768,-52.90843037490252,-36.85489739970994,14.309387690504082,8.237
2020-03-16,44.06051254272461,-16.89772051670768,-15.16598287220306,-36.85489739970994,-37.27144503573007,20.99359010416083,20.012
2020-03-16,44.06051254272461,-16.89772051670768,-15.16598287220306,-36.85489739970994,-37.27144503573007,20.99359010416083,20.012
2020-03-22,44.07660675048828,-15.16598287220306,-13.40396099346845,-37.27144503573007,-39.46959245275943,39.05044585917494,61.018
2020-03-22,44.07660675048828,-15.16598287220306,-13.40396099346845,-37.27144503573007,-39.46959245275943,39.05044585917494,61.018
2020-03-28,44.06000137329102,-13.40396099346845,-15.12427334755813,-39.46959245275943,-34.70488774206326,21.09779396326485,1.326
2020-03-28,44.06000137329102,-13.40396099346845,-15.12427334755813,-39.46959245275943,-34.70488774206326,21.09779396326485,1.326
2020-04-03,44.07604217529297,-15.12427334755813,-13.9200250805653,-34.70488774206326,-45.17240616385209,29.90752336145345,34.175
2020-04-03,44.07604217529297,-15.12427334755813,-13.9200250805653,-34.70488774206326,-45.17240616385209,29.90752336145345,34.175
2020-04-09,44.06479644775391,-13.9200250805653,-12.77057812846387,-45.17240616385209,-39.48061896833253,16.184056050376356,25.27
2020-04-09,44.06479644775391,-13.9200250805653,-12.77057812846387,-45.17240616385209,-39.48061896833253,16.184056050376356,25.27
2020-04-15,44.07144927978516,-12.77057812846387,-12.67182552917351,-39.48061896833253,-40.54034706959364,10.090035770263057,18.701
2020-04-15,44.07144927978516,-12.77057812846387,-12.67182552917351,-39.48061896833253,-40.54034706959364,10.090035770263057,18.701
2020-04-21,44.06412124633789,-12.67182552917351,-14.21866201139,-40.54034706959364,-30.41018185542311,43.31588714028476,51.64100000000001
2020-04-21,44.06412124633789,-12.67182552917351,-14.21866201139,-40.54034706959364,-30.41018185542311,43.31588714028476,51.64100000000001
2020-04-27,44.07302093505859,-14.21866201139,-13.68067043944482,-30.41018185542311,-32.88707582336946,5.525649407994933,0.051
2020-04-27,44.07302093505859,-14.21866201139,-13.68067043944482,-30.41018185542311,-32.88707582336946,5.525649407994933,0.051
2020-05-03,44.06499099731445,-13.68067043944482,-12.75281399846968,-32.88707582336946,-34.87640380956669,10.69319567392813,0.544
2020-05-03,44.06499099731445,-13.68067043944482,-12.75281399846968,-32.88707582336946,-34.87640380956669,10.69319567392813,0.544
2020-05-09,44.07276916503906,-12.75281399846968,-11.7219918704172,-34.87640380956669,-30.85831802841162,39.33038177562412,10.343
2020-05-09,44.07276916503906,-12.75281399846968,-11.7219918704172,-34.87640380956669,-30.85831802841162,39.33038177562412,10.343
2020-05-15,44.06463241577148,-11.7219918704172,-10.54948395566921,-30.85831802841162,-30.2943163100211,61.22316516702995,85.233
2020-05-15,44.06463241577148,-11.7219918704172,-10.54948395566921,-30.85831802841162,-30.2943163100211,61.22316516702995,85.233
2020-05-21,44.07310485839844,-10.54948395566921,-14.22085970992161,-30.2943163100211,-42.37747304461219,40.53510054190701,36.313
2020-05-21,44.07310485839844,-10.54948395566921,-14.22085970992161,-30.2943163100211,-42.37747304461219,40.53510054190701,36.313
2020-05-27,44.06401824951172,-14.22085970992161,-14.27562457862912,-42.37747304461219,-40.44556566974418,43.64546191881527,22.303
2020-05-27,44.06401824951172,-14.22085970992161,-14.27562457862912,-42.37747304461219,-40.44556566974418,43.64546191881527,22.303
2020-06-02,44.07984161376953,-14.27562457862912,-13.99313781167572,-40.44556566974418,-40.95552522421299,10.375795440675574,24.83
2020-06-02,44.07984161376953,-14.27562457862912,-13.99313781167572,-40.44556566974418,-40.95552522421299,10.375795440675574,24.83
2020-06-08,44.06570434570312,-13.99313781167572,-15.41201089086347,-40.95552522421299,-45.03848909547681,48.167018144973554,46.09700000000002
2020-06-08,44.06570434570312,-13.99313781167572,-15.41201089086347,-40.95552522421299,-45.03848909547681,48.167018144973554,46.09700000000002
2020-06-14,44.07146453857422,-15.41201089086347,-15.16314719075506,-45.03848909547681,-43.65907663942266,107.36276533233467,59.58199999999999
2020-06-14,44.07146453857422,-15.41201089086347,-15.16314719075506,-45.03848909547681,-43.65907663942266,107.36276533233467,59.58199999999999
2020-06-20,44.06553649902344,-15.16314719075506,-14.39286794771413,-43.65907663942266,-39.67689943714267,18.036635499738622,2.314
2020-06-20,44.06553649902344,-15.16314719075506,-14.39286794771413,-43.65907663942266,-39.67689943714267,18.036635499738622,2.314
2020-06-26,44.07102966308594,-14.39286794771413,-13.78718223300041,-39.67689943714267,-39.00987634001137,35.055005234688,6.430999999999999
2020-06-26,44.07102966308594,-14.39286794771413,-13.78718223300041,-39.67689943714267,-39.00987634001137,35.055005234688,6.430999999999999
2020-07-02,44.06326293945312,-13.78718223300041,-13.55470276598179,-39.00987634001137,-40.44436003669563,5.149777063175861,29.318
2020-07-02,44.06326293945312,-13.78718223300041,-13.55470276598179,-39.00987634001137,-40.44436003669563,5.149777063175861,29.318
2020-07-08,44.07892608642578,-13.55470276598179,-13.05442590500585,-40.44436003669563,-37.25825992177253,50.48140409239568,0.527
2020-07-08,44.07892608642578,-13.55470276598179,-13.05442590500585,-40.44436003669563,-37.25825992177253,50.48140409239568,0.527
2020-07-20,44.07131958007812,-13.05442590500585,-12.11556519459101,-37.25825992177253,-34.16712313767503,1.5339395012706518,2.449
2020-07-20,44.07131958007812,-13.05442590500585,-12.11556519459101,-37.25825992177253,-34.16712313767503,1.5339395012706518,2.449
2020-07-26,44.06541442871094,-12.11556519459101,-11.99343924401996,-34.16712313767503,-39.6995668280004,1.3969216116238385,0.8160000000000001
2020-07-26,44.06541442871094,-12.11556519459101,-11.99343924401996,-34.16712313767503,-39.6995668280004,1.3969216116238385,0.8160000000000001
2020-08-01,44.04373550415039,-11.99343924401996,-14.24678105103764,-39.6995668280004,-41.31112232839229,0.08134730951860547,2.074
2020-08-01,44.04373550415039,-11.99343924401996,-14.24678105103764,-39.6995668280004,-41.31112232839229,0.08134730951860547,2.074
